project,language,filename,blank,comment,code
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\config-schema.coffee,27,4.0,214.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\combo-renderer.coffee,46,0.0,181.0
activate-power-mode,LESS,D:\clones\activate-power-mode\styles\activate-power-mode.less,26,4.0,140.0
activate-power-mode,Markdown,D:\clones\activate-power-mode\CHANGELOG.md,29,0.0,112.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\plugin-manager.coffee,19,0.0,112.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\canvas-renderer.coffee,24,0.0,108.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\color-helper.coffee,24,0.0,108.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\plugin-registry.coffee,23,0.0,83.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\effect-list.coffee,5,0.0,58.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\flow-list.coffee,5,0.0,56.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\plugin-list.coffee,5,0.0,54.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\service\screen-shaker.coffee,13,0.0,52.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\color-list.coffee,5,0.0,51.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\effect\particles.coffee,18,0.0,50.0
activate-power-mode,CSON,D:\clones\activate-power-mode\menus\activate-power-mode.cson,0,1.0,49.0
activate-power-mode,Markdown,D:\clones\activate-power-mode\README.md,26,0.0,48.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\effect-registry.coffee,13,0.0,47.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\service\audio-player.coffee,10,0.0,45.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\flow-registry.coffee,13,0.0,42.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\power-editor.coffee,16,0.0,42.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\activate-power-mode.coffee,12,0.0,41.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\plugin\power-canvas.coffee,12,0.0,31.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\switcher.coffee,7,0.0,28.0
activate-power-mode,JSON,D:\clones\activate-power-mode\package.json,0,0.0,28.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\service\combo-api.coffee,8,0.0,23.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\input-handler.coffee,8,0.0,22.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\plugin\combo-mode.coffee,7,0.0,21.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\service.coffee,8,0.0,20.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\effect\default.coffee,3,0.0,18.0
activate-power-mode,Markdown,D:\clones\activate-power-mode\LICENSE.md,3,0.0,17.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\api.coffee,5,0.0,16.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\flow\user-file.coffee,3,0.0,16.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\service\editor-registry.coffee,3,0.0,14.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\flow\delete.coffee,1,0.0,9.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\plugin\play-audio.coffee,3,0.0,9.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\flow\default.coffee,1,0.0,7.0
activate-power-mode,CoffeeScript,D:\clones\activate-power-mode\lib\plugin\screen-shake.coffee,2,0.0,7.0
activate-power-mode,CSON,D:\clones\activate-power-mode\keymaps\activate-power-mode.cson,1,8.0,2.0
